"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,2,3,4,5,6,9,10,11,12,13,14,15;B","BBBBBBCCBBBBBBBC",4.35581791666667,1.80541136344935,5.007645,9.48745304379835,35.601105,17.9650066953625,9.34875,0.405,3.28,0.93
"1,2,3,4,5,6,9,10,11,12,13,14,16;B","BBBBBBCCBBBBBBCB",4.2265,1.68920022185506,5.44712,9.51158099375061,36.8925866666667,18.3443221419289,9.0375,0.388125,3.33,0.93
"1,2,3,4,5,6,9,10,11,12,13,15,16;B","BBBBBBCCBBBBBCBB",4.1278053125,1.5993990142575,5.74354833333333,9.61088469062296,37.3307616666667,18.4334271722818,8.75625,0.365625,3.43,0.96
"1,2,3,4,5,6,9,10,11,12,14,15,16;B","BBBBBBCCBBBBCBBB",4.0548759375,1.54084276501902,5.970135,9.74515299288229,37.6382966666667,18.4576227951827,8.55,0.345625,3.6,0.97
"1,2,3,4,5,6,9,10,11,13,14,15,16;B","BBBBBBCCBBBCBBBB",4.00161479166667,1.51842778791235,6.17861666666667,9.88551009056676,37.8935883333333,18.4334274120152,8.395625,0.334375,3.75,1.02
"1,2,3,4,5,6,9,10,12,13,14,15,16;B","BBBBBBCCBBCBBBBB",3.9667884375,1.53352345732539,6.33868666666667,9.99211643262451,38.0874416666667,18.4013109308487,8.28375,0.3225,3.82,1.05
"1,2,3,4,5,6,9,11,12,13,14,15,16;B","BBBBBBCCBCBBBBBB",3.95064895833333,1.58632248927744,6.48548833333333,10.123316191026,38.2587816666667,18.3350036945589,8.210625,0.32,3.97,1.09
"1,2,3,4,5,6,10,11,12,13,14,15,16;B","BBBBBBCCCBBBBBBB",3.95749489583333,1.66865856046511,6.60632333333333,10.2323131079248,38.400615,18.2698859182849,8.249375,0.31875,4.01,1.13
"1,2,3,4,5,7,8,9,10,11,12,13,14;B","BBBBBCBBBBBBBBCC",4.70362885416667,1.96215541338938,4.13052833333333,8.91312812282731,34.1731,18.0310918624111,10.330625,0.5375,2.81,0.85
"1,2,3,4,5,7,8,9,10,11,12,13,15;B","BBBBBCBBBBBBBCBC",4.59786416666667,1.86280088263943,4.3341,8.9675177535815,34.604925,18.0898836414491,10.02125,0.506875,2.87,0.85
"1,2,3,4,5,7,8,9,10,11,12,13,16;B","BBBBBCBBBBBBBCCB",4.48137791666667,1.84065204326634,4.841865,9.04533041499597,36.1017133333333,18.5077258519696,9.7575,0.48875,2.95,0.85
"1,2,3,4,5,7,8,9,10,11,12,14,15;B","BBBBBCBBBBBBCBBC",4.51199947916667,1.78559713027268,4.482555,9.04180596591551,34.8807283333333,18.1331391344906,9.7775,0.471875,2.91,0.87
"1,2,3,4,5,7,8,9,10,11,12,14,16;B","BBBBBCBBBBBBCBCB",4.39049239583333,1.73747103990967,4.96858333333333,9.10148361984752,36.2971833333333,18.5181230012027,9.5,0.454375,2.98,0.87
"1,2,3,4,5,7,8,9,10,11,12,15,16;B","BBBBBCBBBBBBCCBB",4.30958625,1.7177964512482,5.30534833333333,9.23814539050636,36.8007716666667,18.6084558080925,9.285625,0.436875,3.07,0.91
"1,2,3,4,5,7,8,9,10,11,13,14,15;B","BBBBBCBBBBBCBBBC",4.44134958333333,1.73047981213138,4.61000166666667,9.14203284309488,35.0757733333333,18.1252088355583,9.588125,0.445625,2.96,0.89
"1,2,3,4,5,7,8,9,10,11,13,14,16;B","BBBBBCBBBBBCBBCB",4.31732208333333,1.66017853100028,5.08214333333333,9.19130135432185,36.4519016666667,18.5039235625297,9.30375,0.428125,3.03,0.89
"1,2,3,4,5,7,8,9,10,11,13,15,16;B","BBBBBCBBBBBCBCBB",4.22901260416667,1.61896223863381,5.40390666666667,9.31205003381132,36.9296516666667,18.5899794912376,9.058125,0.41,3.12,0.92
"1,2,3,4,5,7,8,9,10,11,14,15,16;B","BBBBBCBBBBBCCBBB",4.1730159375,1.61250864095669,5.65344166666667,9.46773644703399,37.2686583333333,18.6114531527677,8.886875,0.395625,3.27,0.95
"1,2,3,4,5,7,8,9,10,12,13,14,15;B","BBBBBCBBBBCBBBBC",4.38822958333333,1.70528906338458,4.749925,9.25533941616833,35.2678383333333,18.0847610284893,9.41625,0.42875,3.07,0.93
"1,2,3,4,5,7,8,9,10,12,13,14,16;B","BBBBBCBBBBCBBBCB",4.26188479166667,1.6136257141699,5.20603666666667,9.29427947895209,36.60689,18.4630941926908,9.11875,0.41125,3.12,0.93
"1,2,3,4,5,7,8,9,10,12,13,15,16;B","BBBBBCBBBBCBBCBB",4.16897614583333,1.55168364789153,5.51730333333333,9.40466338978244,37.0676966666667,18.5463253009438,8.87,0.3925,3.22,0.96
"1,2,3,4,5,7,8,9,10,12,14,15,16;B","BBBBBCBBBBCBCBBB",4.1049959375,1.52580446239146,5.75523166666667,9.54674432994217,37.3912033333333,18.5678430353944,8.67625,0.37625,3.38,0.97
"1,2,3,4,5,7,8,9,10,13,14,15,16;B","BBBBBCBBBBCCBBBB",4.06341041666667,1.54053613036555,5.96853833333333,9.70488470095875,37.6511583333333,18.549864883943,8.531875,0.365,3.54,1.02
"1,2,3,4,5,7,8,9,11,12,13,14,15;B","BBBBBCBBBCBBBBBC",4.34984072916667,1.70801557179344,4.86157166666667,9.33446803330355,35.4159766666667,18.0393473381022,9.280625,0.415625,3.13,0.94
"1,2,3,4,5,7,8,9,11,12,13,14,16;B","BBBBBCBBBCBBBBCB",4.22165510416667,1.60044653736925,5.30531166666667,9.3674546413016,36.725575,18.4213284773474,8.976875,0.3975,3.18,0.94
"1,2,3,4,5,7,8,9,11,12,13,15,16;B","BBBBBCBBBCBBBCBB",4.12613666666667,1.52222575738778,5.60870166666667,9.47182731543273,37.17551,18.509019753413,8.7225,0.376875,3.29,0.97
"1,2,3,4,5,7,8,9,11,12,14,15,16;B","BBBBBCBBBCBBCBBB",4.05733447916667,1.47866355182766,5.83907666666667,9.60889786981921,37.4890283333333,18.5310960092014,8.52,0.356875,3.46,0.98
"1,2,3,4,5,7,8,9,11,13,14,15,16;B","BBBBBCBBBCBCBBBB",4.00897395833333,1.4756219222648,6.05074833333333,9.75868211957955,37.74724,18.5093636628434,8.36875,0.34375,3.62,1.02
"1,2,3,4,5,7,8,9,12,13,14,15,16;B","BBBBBCBBBCCBBBBB",3.987790625,1.51450436911171,6.22292666666667,9.87827149485483,37.95498,18.4736322418852,8.29,0.33375,3.69,1.07
"1,2,3,4,5,7,8,10,11,12,13,14,15;B","BBBBBCBBCBBBBBBC",4.323183125,1.73879822709291,4.96813666666667,9.44022965936693,35.5450283333333,17.9803416717961,9.19875,0.40625,3.25,0.94
"1,2,3,4,5,7,8,10,11,12,13,14,16;B","BBBBBCBBCBBBBBCB",4.19424177083333,1.6199260592269,5.40879666666667,9.46585180579392,36.842535,18.3625445887164,8.888125,0.38875,3.3,0.94
"1,2,3,4,5,7,8,10,11,12,13,15,16;B","BBBBBCBBCBBBBCBB",4.09675385416667,1.52947320230768,5.70765333333333,9.56607692830021,37.28484,18.4512774271546,8.618125,0.366875,3.41,0.97
"1,2,3,4,5,7,8,10,11,12,14,15,16;B","BBBBBCBBCBBBCBBB",4.02520760416667,1.47243920607207,5.93423,9.69969410126475,37.5944266666667,18.4745496683305,8.411875,0.34625,3.58,0.98
"1,2,3,4,5,7,8,10,11,13,14,15,16;B","BBBBBCBBCBBCBBBB",3.97297135416667,1.45502779229944,6.14296,9.84042082963875,37.8499533333333,18.4510703823167,8.25125,0.33375,3.74,1.03
"1,2,3,4,5,7,8,10,12,13,14,15,16;B","BBBBBCBBCBCBBBBB",3.9415084375,1.47792046050805,6.30394,9.95043114230359,38.0458016666667,18.4203485729275,8.153125,0.3225,3.81,1.08
"1,2,3,4,5,7,8,11,12,13,14,15,16;B","BBBBBCBBCCBBBBBB",3.93217854166667,1.54114605578949,6.45375333333333,10.0876405244494,38.2208366666667,18.3537437141351,8.105625,0.32125,3.96,1.12
"1,2,3,4,5,7,9,10,11,12,13,14,15;B","BBBBBCBCBBBBBBBC",4.31743864583333,1.79914163786906,5.05911166666667,9.55209848889972,35.6626833333333,17.9112404185426,9.208125,0.4,3.34,0.95
"1,2,3,4,5,7,9,10,11,12,13,14,16;B","BBBBBCBCBBBBBBCB",4.18769333333333,1.67411935196168,5.49568,9.57289435979516,36.9473266666667,18.2939622092694,8.89625,0.3825,3.39,0.95
"1,2,3,4,5,7,9,10,11,12,13,15,16;B","BBBBBCBCBBBBBCBB",4.08852020833333,1.5757622591347,5.79022166666667,9.66865357616821,37.3837966666667,18.3833464558796,8.618125,0.359375,3.49,0.98
"1,2,3,4,5,7,9,10,11,12,14,15,16;B","BBBBBCBCBBBBCBBB",4.0146790625,1.50915897200738,6.01432833333333,9.79990542398504,37.68882,18.408632648989,8.411875,0.33875,3.66,0.99
"1,2,3,4,5,7,9,10,11,13,14,15,16;B","BBBBBCBCBBBCBBBB",3.96006947916667,1.47985179644909,6.22141666666667,9.93627671756941,37.9418233333333,18.3859726705232,8.240625,0.3275,3.81,1.04
"1,2,3,4,5,7,9,10,12,13,14,15,16;B","BBBBBCBCBBCBBBBB",3.92324645833333,1.48908699307462,6.37822166666667,10.0417460748483,38.13244,18.3569431655338,8.12125,0.31375,3.88,1.07
"1,2,3,4,5,7,9,11,12,13,14,15,16;B","BBBBBCBCBCBBBBBB",3.9044778125,1.53800292571384,6.52219,10.1712796057824,38.3011183333333,18.2926765106407,8.040625,0.310625,4.03,1.11
"1,2,3,4,5,7,10,11,12,13,14,15,16;B","BBBBBCBCCBBBBBBB",3.90709458333333,1.61930411708611,6.64318666666667,10.2796054532255,38.4419583333333,18.228887775692,8.066875,0.308125,4.08,1.15
"1,2,3,4,5,8,9,10,11,12,13,14,15;B","BBBBBCCBBBBBBBBC",4.32493833333333,1.88265621178922,5.14395833333333,9.66613457717356,35.7673133333333,17.8340309057615,9.2325,0.41125,3.46,0.99
"1,2,3,4,5,8,9,10,11,12,13,14,16;B","BBBBBCCBBBBBBBCB",4.19466635416667,1.75570517156595,5.577305,9.68179627872179,37.04353,18.2216879574641,8.923125,0.39375,3.51,0.99
"1,2,3,4,5,8,9,10,11,12,13,15,16;B","BBBBBCCBBBBBBCBB",4.09399989583333,1.65376661452134,5.869455,9.77362257476262,37.4745116666667,18.3130936970563,8.6325,0.37375,3.61,1.02
"1,2,3,4,5,8,9,10,11,12,14,15,16;B","BBBBBCCBBBBBCBBB",4.018253125,1.58150542342987,6.08901833333333,9.89771096483696,37.77415,18.3400151627771,8.42125,0.350625,3.77,1.04
"1,2,3,4,5,8,9,10,11,13,14,15,16;B","BBBBBCCBBBBCBBBB",3.96156479166667,1.54413843287601,6.29280666666667,10.0309604278952,38.02408,18.3166668323866,8.231875,0.336875,3.9,1.09
"1,2,3,4,5,8,9,10,12,13,14,15,16;B","BBBBBCCBBBCBBBBB",3.92039666666667,1.54216602422576,6.44589166666667,10.1342459758524,38.210185,18.2907763500609,8.098125,0.321875,3.97,1.12
"1,2,3,4,5,8,9,11,12,13,14,15,16;B","BBBBBCCBBCBBBBBB",3.895185625,1.57738268176536,6.5845,10.2537100004605,38.3722866666667,18.2293995898227,7.995625,0.3175,4.1,1.16
"1,2,3,4,5,8,10,11,12,13,14,15,16;B","BBBBBCCBCBBBBBBB",3.88583885416667,1.64491716555821,6.69993333333333,10.3544352137179,38.5063766666667,18.1700131412626,7.99125,0.313125,4.15,1.19
"1,2,3,4,5,9,10,11,12,13,14,15,16;B","BBBBBCCCBBBBBBBB",3.90472041666667,1.74307222772306,6.819185,10.4887031280535,38.641255,18.0830505324113,8.055625,0.321875,4.29,1.22
"1,2,3,4,6,7,8,9,10,11,12,13,14;B","BBBBCBBBBBBBBBCC",4.70186239583333,2.03779554394357,4.19025166666667,8.99820346500723,34.2499816666667,17.9493577484798,10.339375,0.55,2.9,0.87
"1,2,3,4,6,7,8,9,10,11,12,13,15;B","BBBBCBBBBBBBBCBC",4.59532104166667,1.93629124629993,4.39239333333333,9.05034615443927,34.679015,18.0097481006567,10.0275,0.51875,2.96,0.87
"1,2,3,4,6,7,8,9,10,11,12,13,16;B","BBBBCBBBBBBBBCCB",4.47825333333333,1.91016689804524,4.89876,9.12254623584667,36.1665,18.433921891685,9.76125,0.50125,3.04,0.87
"1,2,3,4,6,7,8,9,10,11,12,14,15;B","BBBBCBBBBBBBCBBC",4.50830020833333,1.85582143063836,4.54050666666667,9.12390601956414,34.952985,18.0538997634706,9.781875,0.483125,3,0.89
"1,2,3,4,6,7,8,9,10,11,12,14,16;B","BBBBCBBBBBBBCBCB",4.3862621875,1.80417365193153,5.025025,9.17841776495138,36.360945,18.4450285903351,9.501875,0.46625,3.07,0.89
"1,2,3,4,6,7,8,9,10,11,12,15,16;B","BBBBCBBBBBBBCCBB",4.30436125,1.78105620959155,5.36015833333333,9.31184759969508,36.8616733333333,18.5376137725183,9.280625,0.448125,3.16,0.93
"1,2,3,4,6,7,8,9,10,11,13,14,15;B","BBBBCBBBBBBCBBBC",4.43625927083333,1.79609227782778,4.66663333333333,9.22142020950022,35.1462866666667,18.046480955293,9.5975,0.455,3.05,0.91
"1,2,3,4,6,7,8,9,10,11,13,14,16;B","BBBBCBBBBBBCBBCB",4.31173416666667,1.72265218572538,5.13763333333333,9.2666635643775,36.5144533333333,18.4313446664763,9.31125,0.438125,3.12,0.91
"1,2,3,4,6,7,8,9,10,11,13,15,16;B","BBBBCBBBBBBCBCBB",4.22257739583333,1.67805684950889,5.45839666666667,9.38469976311668,36.9900616666667,18.5190508787173,9.06,0.419375,3.21,0.94
"1,2,3,4,6,7,8,9,10,11,14,15,16;B","BBBBCBBBBBBCCBBB",4.16554739583333,1.66780935787315,5.70648666666667,9.53836769881934,37.32687,18.5423316518497,8.89,0.405,3.36,0.97
"1,2,3,4,6,7,8,9,10,12,13,14,15;B","BBBBCBBBBBCBBBBC",4.3812725,1.76459917204247,4.80522833333333,9.33181424668796,35.3360083333333,18.0083355051125,9.43125,0.436875,3.16,0.95
"1,2,3,4,6,7,8,9,10,12,13,14,16;B","BBBBCBBBBBCBBBCB",4.25447489583333,1.67005800264048,5.26025333333333,9.36710416059378,36.667815,18.39241363284,9.131875,0.42,3.21,0.95
"1,2,3,4,6,7,8,9,10,12,13,15,16;B","BBBBCBBBBBCBBCBB",4.16072791666667,1.60484366625174,5.570465,9.47516954617061,37.1266166666667,18.4772064534779,8.876875,0.400625,3.31,0.98
"1,2,3,4,6,7,8,9,10,12,14,15,16;B","BBBBCBBBBBCBCBBB",4.09581958333333,1.57511148065868,5.80748833333333,9.61541049323563,37.448325,18.4999342861028,8.684375,0.384375,3.47,0.99
"1,2,3,4,6,7,8,9,10,13,14,15,16;B","BBBBCBBBBBCCBBBB",4.053345,1.5849112030758,6.01923166666667,9.76852658477696,37.7066116666667,18.4826850818267,8.534375,0.37375,3.63,1.03
"1,2,3,4,6,7,8,9,11,12,13,14,15;B","BBBBCBBBBCBBBBBC",4.34014614583333,1.75891167724446,4.91521666666667,9.40725735458972,35.48162,17.9654990586005,9.28375,0.420625,3.21,0.96
"1,2,3,4,6,7,8,9,11,12,13,14,16;B","BBBBCBBBBCBBBBCB",4.21152989583333,1.6483026106697,5.35785,9.43684786465244,36.7843283333333,18.3531728906882,8.978125,0.40375,3.26,0.96
"1,2,3,4,6,7,8,9,11,12,13,15,16;B","BBBBCBBBBCBBBCBB",4.11528177083333,1.56671334086555,5.66055666666667,9.5396193286172,37.2327933333333,18.4418074617665,8.718125,0.383125,3.37,0.99
"1,2,3,4,6,7,8,9,11,12,14,15,16;B","BBBBCBBBBCBBCBBB",4.04564614583333,1.51920184617483,5.89030333333333,9.67489717168241,37.5447383333333,18.4645129429947,8.516875,0.363125,3.54,1
"1,2,3,4,6,7,8,9,11,13,14,15,16;B","BBBBCBBBBCBCBBBB",3.996389375,1.51105573581224,6.10024333333333,9.81977833936903,37.80089,18.4440989740452,8.36,0.350625,3.7,1.03
"1,2,3,4,6,7,8,9,12,13,14,15,16;B","BBBBCBBBBCCBBBBB",3.97317739583333,1.54439849712664,6.26835,9.93567400752172,38.0044716666667,18.4127180115445,8.2675,0.339375,3.77,1.08
"1,2,3,4,6,7,8,10,11,12,13,14,15;B","BBBBCBBBCBBBBBBC",4.30958875,1.77918131289204,5.01957833333333,9.51153124577245,35.6067433333333,17.9094801347652,9.189375,0.408125,3.34,0.96
"1,2,3,4,6,7,8,10,11,12,13,14,16;B","BBBBCBBBCBBBBBCB",4.180270625,1.65682346146171,5.45913166666667,9.53398297851933,36.8982216666667,18.2968186457618,8.87625,0.391875,3.39,0.96
"1,2,3,4,6,7,8,10,11,12,13,15,16;B","BBBBCBBBCBBBBCBB",4.08210989583333,1.56260766293842,5.75715,9.63216520393672,37.3389883333333,18.3866248159836,8.603125,0.37,3.5,0.99
"1,2,3,4,6,7,8,10,11,12,14,15,16;B","BBBBCBBBCBBBCBBB",4.0099178125,1.50143640538969,5.98323666666667,9.76440409596973,37.6477283333333,18.4098040127814,8.39875,0.349375,3.67,1
"1,2,3,4,6,7,8,10,11,13,14,15,16;B","BBBBCBBBCBBCBBBB",3.95685541666667,1.47881565721038,6.19034666666667,9.90041216124789,37.9013033333333,18.3876290678282,8.2325,0.3375,3.83,1.04
"1,2,3,4,6,7,8,10,12,13,14,15,16;B","BBBBCBBBCBCBBBBB",3.92361916666667,1.4958146403269,6.34753833333333,10.0072494486589,38.09345,18.3609573224029,8.1225,0.325,3.9,1.09
"1,2,3,4,6,7,8,11,12,13,14,15,16;B","BBBBCBBBCCBBBBBB",3.91250322916667,1.55402217289921,6.49595333333333,10.1430275834525,38.2675933333333,18.294735030022,8.07125,0.324375,4.05,1.13
"1,2,3,4,6,7,9,10,11,12,13,14,15;B","BBBBCBBCBBBBBBBC",4.2971615625,1.82820020446435,5.10677,9.61802532443887,35.71971,17.8457244055659,9.16625,0.400625,3.4,0.97
"1,2,3,4,6,7,9,10,11,12,13,14,16;B","BBBBCBBCBBBBBBCB",4.16708583333333,1.69888533556728,5.54274166666667,9.63614607656138,36.9990666666667,18.2335559004231,8.85,0.384375,3.45,0.97
"1,2,3,4,6,7,9,10,11,12,13,15,16;B","BBBBCBBCBBBBBCBB",4.0673509375,1.59613737778634,5.83634833333333,9.73014037243997,37.434095,18.3242038733583,8.570625,0.36125,3.55,1
"1,2,3,4,6,7,9,10,11,12,14,15,16;B","BBBBCBBCBBBBCBBB",3.99290645833333,1.52498182956119,6.059785,9.8599977047171,37.7381633333333,18.3495006965013,8.363125,0.340625,3.72,1.01
"1,2,3,4,6,7,9,10,11,13,14,15,16;B","BBBBCBBCBBBCBBBB",3.93773708333333,1.49047278811251,6.26583,9.99167315195251,37.9898816666667,18.3274335087567,8.184375,0.33,3.87,1.05
"1,2,3,4,6,7,9,10,12,13,14,15,16;B","BBBBCBBCBBCBBBBB",3.899635625,1.49386767237496,6.41936166666667,10.0938489855697,38.1775,18.3016492170565,8.056875,0.315,3.94,1.08
"1,2,3,4,6,7,9,11,12,13,14,15,16;B","BBBBCBBCBCBBBBBB",3.87937604166667,1.53762095554655,6.56209333333333,10.2217798491835,38.3450233333333,18.2379564594323,7.97125,0.3125,4.09,1.12
"1,2,3,4,6,7,10,11,12,13,14,15,16;B","BBBBCBBCCBBBBBBB",3.8785328125,1.61506314275035,6.68224333333333,10.327384961027,38.48495,18.1755839999277,7.989375,0.31,4.14,1.16
"1,2,3,4,6,8,9,10,11,12,13,14,15;B","BBBBCBCBBBBBBBBC",4.2930378125,1.90016346764213,5.18694666666667,9.71839397716027,35.8189916666667,17.774053393691,9.164375,0.409375,3.5,1.01
"1,2,3,4,6,8,9,10,11,12,13,14,16;B","BBBBCBCBBBBBBBCB",4.16246677083333,1.76777002031985,5.62028333333333,9.73256216561004,37.0904233333333,18.1662244674847,8.85,0.393125,3.55,1.01
"1,2,3,4,6,8,9,10,11,12,13,15,16;B","BBBBCBCBBBBBBCBB",4.0613378125,1.66048737699025,5.91158833333333,9.82255368159037,37.52044,18.2585681717382,8.559375,0.3725,3.65,1.04
"1,2,3,4,6,8,9,10,11,12,14,15,16;B","BBBBCBCBBBBBCBBB",3.98498239583333,1.58291089315925,6.130355,9.94554087027424,37.8188433333333,18.2860497177249,8.35,0.349375,3.81,1.06
"1,2,3,4,6,8,9,10,11,13,14,15,16;B","BBBBCBCBBBBCBBBB",3.92770677083333,1.53993978254027,6.33296,10.0740928946949,38.06704,18.2639621867426,8.1525,0.335625,3.94,1.1
"1,2,3,4,6,8,9,10,12,13,14,15,16;B","BBBBCBCBBBCBBBBB",3.88546854166667,1.53209963169983,6.48343833333333,10.1746305526538,38.25066,18.2406385133843,8.011875,0.32,4.01,1.13
"1,2,3,4,6,8,9,11,12,13,14,15,16;B","BBBBCBCBBCBBBBBB",3.85880729166667,1.56228405448417,6.62087833333333,10.2928334279771,38.4117283333333,18.1799361257757,7.905,0.31625,4.14,1.17
"1,2,3,4,6,8,10,11,12,13,14,15,16;B","BBBBCBCBCBBBBBBB",3.846925625,1.62571688649413,6.73594166666667,10.3918732908986,38.5453983333333,18.1214788023818,7.895625,0.311875,4.2,1.2
"1,2,3,4,6,9,10,11,12,13,14,15,16;B","BBBBCBCCBBBBBBBB",3.8601815625,1.72216792045886,6.85306166666667,10.5210046270956,38.6784166666667,18.0367581964015,7.943125,0.31875,4.32,1.23
"1,2,3,4,7,8,9,10,11,12,13,14,15;B","BBBBCCBBBBBBBBBC",4.31990135416667,2.00361041416667,5.27675666666667,9.8301232637131,35.9252883333333,17.6727311733711,9.268125,0.42625,3.57,1.04
"1,2,3,4,7,8,9,10,11,12,13,14,16;B","BBBBCCBBBBBBBBCB",4.1888478125,1.87239248111565,5.70675,9.83919727281412,37.189,18.068380760461,8.949375,0.40625,3.62,1.04
"1,2,3,4,7,8,9,10,11,12,13,15,16;B","BBBBCCBBBBBBBCBB",4.08684708333333,1.76481952846203,5.99686833333333,9.92612209214647,37.6152883333333,18.1639930914381,8.656875,0.38375,3.72,1.07
"1,2,3,4,7,8,9,10,11,12,14,15,16;B","BBBBCCBBBBBBCBBB",4.0081684375,1.68431098893116,6.210335,10.0417895191547,37.9078833333333,18.1963102221688,8.435,0.360625,3.87,1.09
"1,2,3,4,7,8,9,10,11,13,14,15,16;B","BBBBCCBBBBBCBBBB",3.94963760416667,1.63638652633636,6.41176166666667,10.1685008470456,38.1553583333333,18.1746379455376,8.2375,0.34625,4,1.13
"1,2,3,4,7,8,9,10,12,13,14,15,16;B","BBBBCCBBBBCBBBBB",3.90425447916667,1.61930885804324,6.56000166666667,10.2651410433486,38.3361216666667,18.1544963314575,8.088125,0.329375,4.07,1.16
"1,2,3,4,7,8,9,11,12,13,14,15,16;B","BBBBCCBBBCBBBBBB",3.87214510416667,1.63609277918364,6.69193333333333,10.3768365508265,38.4910833333333,18.098160345444,7.965,0.323125,4.2,1.2
"1,2,3,4,7,8,10,11,12,13,14,15,16;B","BBBBCCBBCBBBBBBB",3.85195854166667,1.68404046368854,6.80200833333333,10.4722344977098,38.61791,18.0461166526846,7.925625,0.3175,4.26,1.24
"1,2,3,4,7,9,10,11,12,13,14,15,16;B","BBBBCCBCBBBBBBBB",3.8540378125,1.76683648712133,6.91553666666667,10.5920738727594,38.7470966666667,17.9640689901107,7.9425,0.321875,4.38,1.27
"1,2,3,4,8,9,10,11,12,13,14,15,16;B","BBBBCCCBBBBBBBBB",3.89172166666667,1.88293836346183,7.02900333333333,10.6999281325506,38.8763166666667,17.8487010013247,8.04875,0.33,4.59,1.34
"1,2,3,5,6,7,8,9,10,11,12,13,14;B","BBBCBBBBBBBBBBCC",4.72432875,2.13082461374303,4.25012166666667,9.06052750769709,34.3247766666667,17.8615896822654,10.4075,0.561875,2.99,0.87
"1,2,3,5,6,7,8,9,10,11,12,13,15;B","BBBCBBBBBBBBBCBC",4.617001875,2.02980872492987,4.44865333333333,9.10997257965603,34.74774,17.9275489349689,10.086875,0.529375,3.05,0.87
"1,2,3,5,6,7,8,9,10,11,12,13,16;B","BBBCBBBBBBBBBCCB",4.49933145833333,2.00211017042999,4.95104333333333,9.17885968481502,36.2255816666667,18.3596250800038,9.816875,0.511875,3.13,0.87
